comment_text,label,augmented
"Lyric: Hôm nay thật khác Tinh mơ tôi thức dậy thật sớm Cuộn mền và gối vươn vai để lấy hơi thật sâu... Giờ đi đâu cũng thấy đông người đến lúc chỉ mong sống xa thành phố Tìm về nơi hoang sơ yên bình quên đi tôi đã sống thế nào... Chorus: Chơi vơi đứng giữa cuộc đời cô đơn không muốn về nhà Chờ mong ai nắm tay tôi sẻ chia và động lòng khi tôi khóc... Gió mát xua Như lo âu Non xanh che hết muộn sầu là nơi tôi muốn dừng lại: nơi tồn tại Thật Lòng và Cảm Thông (Giang tấu: I am lonely wherever I go What should I do? Why why... I am lonely wherever I go?) Lời 2: Đời người không những ngắn ngủi và chóng tàn Chỉ còn mình với chiếc bóng của chính mình Muốn hét lên những ngại ngần rồi biết chẳng có ai nghe lòng càng thêm chông chênh... "" I'm fine! Dont worry!"" (Thật ra là cô đơn) "" I Am not Okay"" (Lâu ngày tâm hồn trở nên trống rỗng) Chẳng tìm ra chân tình khiến người ta chỉ còn một thế giới hời hợt vô tâm Chorus cuối: Sẽ có những lúc nặng lòng tan băng qua suối ngược dòng Đừng buông xuôi giữa đêm đông Chút nữa thôi là Mặt Trời rực rỡ Cố gắng nuôi hy vọng rằng: ""cô đơn đâu phải cả đời!"" Thời gian dẫu muốn trêu tôi Bắt tôi đợi duyên Trời, đợi rất lâu! Không sao... tôi vẫn tự mình yên bình",1,True
"Chính gia đình làm tôi tổn thương rất nhiều, thâm chí tôi còn muốn chết cả mấy lần.",1,False
"Chính gia đình làm tôi tổn thương rất nhiều, thâm chí tôi còn muốn chết quá cả mấy lần.",1,True
"Chính gia nhiều, làm tôi tổn thương rất đình thâm chí tôi còn muốn chết cả mấy lần.",1,True
Tôi ước j tôi chưa sinh ra đời này nhiều lúc cũng muốn nhắm mắt mãi mãi và ngủ thật lâu và coi như chưa có chuyện j sảy ra 😌🙃😞😔,1,False
lắm Tôi ước j tôi chưa sinh ra đời này nhiều lúc cũng muốn nhắm mắt mãi mãi và ngủ thật lâu và coi như chưa có chuyện j sảy ra 😌🙃😞😔,1,True
Tôi ước j tôi chưa sinh ra đời này nhiều lúc cũng muốn nhắm mắt mãi mãi và ngủ thật lâu và 😌🙃😞😔 như chưa có chuyện j sảy ra coi,1,True
Thích nhất clip này của bác sĩ...coi đi coi lại hoài đúng chứng bệnh của con...con không biết chán luôn...mặc dù con vẫn trầm cảm.,1,False
Thích nhất clip này của bác sĩ...coi đi coi lại hoài đúng chứng bệnh của vô con...con không biết chán luôn...mặc dù con vẫn trầm cảm.,1,True
Thích nhất clip này của bác sĩ...coi đi coi lại hoài đúng chứng bệnh luôn...mặc con...con không biết chán của dù con vẫn trầm cảm.,1,True
khi coi biết bản thân bị trầm cảm :),1,False
khi coi biết bản thân bị trầm cảm vô :),1,True
khi coi biết bản thân trầm bị cảm :),1,True
Sư phụ kính yêu. Con biết ơn thầy vị thầy chữa lành trầm cảm trong con. Vết thương của con đã dần lành lại.,1,False
Sư phụ kính yêu. Con biết ơn cực thầy vị thầy chữa lành trầm cảm trong con. Vết thương của con đã dần lành lại.,1,True
Sư con kính yêu. Con biết ơn thầy vị thầy chữa lành trầm cảm trong con. Vết thương của phụ đã dần lành lại.,1,True
"Nó chỉ lo thay đổi người khác mà quên thay đổi bản thân mình Nó tự buồn tự ngẫm nghĩ Thời nay làm gì có chân tình Ngoảnh đi ngoảnh lại nó vẫn 1 mình Chạy theo thời gian đang trôi nhanh Người nó yêu cũng rời bỏ nó Vì lý do nó chưa trưởng thành Nó lấy áp lực chuyển thành niềm vui Để phân phát vào từng câu chữ Nó rơi nước mắt vì người nó yêu Nó còn bận tâm rất là nhiều thứ Nó cô đơn hơn những gì nó kể Nó đâu còn gì để mà bám víu Đúng là đời nó bạc như vôi Nó cần liều thuốc chữa lành tình yêu Thứ đắng nhất không phải là thuốc Mà khi ta nếm nước mắt của mình Thứ khiến ta say không phải là rượu Mà là hợp âm của chính chữ tình Lúc nó nghèo không người ngồi cạnh Lúc nó sai không người bao dung Những gì họ nói về nó Tất cả mọi thứ chắc gì là đúng Sài gòn xa hoa nó bôn ba Tự mình gánh chịu những mệt mỏi Tâm nó tưởng là nở hoa Ngờ đâu ngoài kia là mệt nhoài Có người nhau gặp để trả nợ Có người gặp để nối duyên xưa Nó chờ điều đẹp tới Như đợi cầu vồng ẩn nấp sau mưa Hook : Nó từng mơ mái nhà nho nhỏ nhưng đời lại dạy nó cách co ro Đồng tiền biến nó từ đứa trẻ trở thành 1 kẻ tính toán so đo Có những tối chẳng gì để thở ngoài điếu thuốc , tiếng lặng trong tim Nó thẫn thờ giữa phiên chợ đời muốn kết thúc cho sớm xong phim Nó không chọn lối đi như thế , mà số phận buộc chân phải giẫm đá Mà tình yêu thì đâu thể lựa trong tay cũng không có mã giảm giá Có lần say nó cười trong quán nụ cười vang giữa những gã điên tình Cũng chẳng có một ai cạnh nó chỉ có bản thân nó tự khuyên mình Ver 2 : Nó chỉ lo trở thành người tốt mà quên mất mình xấu dáng vẻ ngoài Tay bám bụi không dám dụi mắt nên cứ ngỡ rằng mình sẽ trẻ hoài Nó mãi lo trời đổ mưa bạc , sẽ xóa hết những thứ thâm kim Mà đâu biết triệu giọt mưa ấy mới là nguồn cơn khiến nó đau tim Cô đơn hơn câu từ dang dở , viết nửa chừng chẳng muốn ghi thêm Ai cũng tưởng là nó mạnh mẽ trước lúc nó khóc vào khi đêm Nó chuyển buồn bã vào đám khói , thả lên trời tan biến theo mây Nó sở hữu chiếc vòng lời nhắc không rời phút nào khi luôn đeo tay ( vòng safe pins) Thứ đắng nhất không nằm trong vị mà ở trong lòng nơi chẳng ai hay Không phải men làm nó chếnh choáng là do đời vùi nên mắt hay cay Có người vội lướt qua như gió , người ở lại để đợi hóa giông Nó xem người là vàng bạc mà đời trả lại toàn sỏi đá không Có người đến ở giữa bể dâu để nó có nỗi đau đầu đời Có người đến khai sáng cho mắt để nó thấy rõ được sắc màu trời Sài Gòn không cứu được nó , khi lướt qua rồi còn lưu tên nhau Nó chỉ lo người sẽ lại khổ , nên xin được phép phải dừng bên nhau",1,False
"Nó chỉ lo thay đổi người khác mà quên thay đổi bản thân mình Nó tự buồn tự ngẫm nghĩ Thời nay làm gì có chân tình Ngoảnh đi ngoảnh lại nó vẫn 1 mình Chạy theo thời gian đang trôi nhanh Người nó yêu cũng rời bỏ nó Vì lý do nó chưa trưởng thành Nó lấy áp lực chuyển thành niềm vui Để phân phát vào từng câu chữ Nó rơi nước mắt vì người nó yêu Nó còn bận tâm rất là nhiều thứ Nó cô đơn hơn những gì nó kể Nó đâu còn gì để mà bám víu Đúng là đời nó bạc như vôi Nó cần liều thuốc chữa lành tình yêu Thứ đắng nhất không phải là thuốc Mà khi ta nếm nước mắt của mình Thứ khiến ta say không phải là rượu Mà là hợp âm của chính chữ tình Lúc nó nghèo không người ngồi cạnh Lúc nó sai không người bao dung Những gì họ nói về nó Tất cả mọi thứ chắc gì là đúng Sài gòn xa hoa nó bôn ba Tự mình gánh chịu những mệt mỏi Tâm nó tưởng là nở hoa Ngờ đâu ngoài kia là mệt nhoài Có người nhau gặp để trả nợ Có người gặp để nối duyên xưa Nó chờ điều đẹp tới Như đợi cầu vồng ẩn nấp sau mưa Hook : Nó từng mơ mái nhà nho nhỏ nhưng đời lại dạy nó cách co ro Đồng tiền biến nó từ đứa trẻ trở thành 1 kẻ tính toán so đo Có những tối chẳng gì để thở ngoài điếu thuốc , tiếng lặng trong tim Nó thẫn thờ giữa phiên chợ đời muốn kết thúc cho sớm xong phim Nó không chọn lối đi như thế , mà số phận buộc chân phải giẫm đá Mà tình yêu thì đâu thể lựa trong tay cũng không có mã giảm giá Có lần say nó cười trong quán nụ cười vang giữa những gã điên tình Cũng chẳng có một ai cạnh nó chỉ có bản thân nó tự khuyên mình Ver 2 : Nó chỉ lo trở thành người tốt mà quên mất mình xấu dáng vẻ ngoài Tay bám bụi không dám dụi mắt nên cứ ngỡ rằng mình sẽ trẻ hoài Nó mãi lo trời đổ mưa bạc , sẽ xóa hết những thứ thâm kim Mà đâu biết triệu giọt mưa ấy mới là nguồn cơn khiến nó đau tim Cô đơn hơn câu từ dang dở , viết nửa chừng chẳng muốn ghi thêm Ai cũng tưởng là nó mạnh mẽ trước lúc nó khóc vào khi đêm Nó chuyển đau lòng bã vào đám khói , thả lên trời tan biến theo mây Nó sở hữu chiếc vòng lời nhắc không rời phút nào khi luôn đeo tay ( vòng safe pins) Thứ đắng nhất không nằm trong vị mà ở trong lòng nơi chẳng ai hay Không phải men làm nó chếnh choáng là do đời vùi nên mắt hay cay Có người vội lướt qua như gió , người ở lại để đợi hóa giông Nó xem người là vàng bạc mà đời trả lại toàn sỏi đá không Có người đến ở giữa bể dâu để nó có nỗi đau đầu đời Có người đến khai sáng cho mắt để nó thấy rõ được sắc màu trời Sài Gòn không cứu được nó , khi lướt qua rồi còn lưu tên nhau Nó chỉ lo người sẽ lại khổ , nên xin được phép phải dừng bên nhau",1,True
"Nó chỉ lo thay đổi người khác mà quên thay đổi bản thân mình Nó tự buồn tự ngẫm nghĩ Thời nay làm gì có chân tình Ngoảnh đi ngoảnh lại nó vẫn 1 mình Chạy theo thời gian đang trôi nhanh Người nó yêu cũng rời bỏ nó Vì lý do nó chưa trưởng thành Nó lấy áp lực chuyển thành niềm vui Để phân phát vào từng câu chữ Nó rơi nước mắt vì người nó yêu Nó còn bận tâm rất là nhiều thứ Nó cô đơn hơn những gì nó kể Nó đâu còn gì để mà bám víu Đúng là đời nó bạc như vôi Nó cần liều thuốc chữa lành tình yêu Thứ đắng nhất không phải là thuốc Mà khi ta nếm nước mắt của mình Thứ khiến ta say không phải là rượu Mà là hợp âm của chính chữ tình Lúc nó nghèo không người ngồi cạnh Lúc nó sai không người bao dung Những gì họ nói về nó Tất cả mọi thứ chắc gì là đúng Sài gòn xa hoa nó bôn ba Tự mình gánh chịu những mệt mỏi Tâm nó tưởng là nở hoa Ngờ đâu ngoài kia là mệt nhoài Có người nhau gặp để trả nợ Có người gặp để nối duyên xưa Nó chờ điều đẹp tới Như đợi cầu vồng ẩn nấp sau mưa Hook : Nó từng mơ mái nhà nho nhỏ nhưng đời lại dạy nó cách co ro Đồng tiền biến nó từ đứa trẻ trở thành 1 kẻ tính toán so đo Có những tối chẳng gì để thở ngoài điếu thuốc , tiếng lặng trong tim Nó thẫn thờ giữa phiên chợ đời muốn kết thúc cho sớm xong phim Nó không chọn lối đi như thế , mà số phận buộc chân phải giẫm đá Mà tình yêu thì đâu thể lựa trong tay cũng không có mã giảm giá Có lần say nó cười trong quán nụ cười vang giữa những gã điên tình Cũng chẳng có một ai cạnh nó chỉ có bản thân nó tự khuyên mình Ver 2 : Nó chỉ lo trở thành người tốt mà quên mất mình xấu dáng vẻ ngoài Tay vô cùng bám bụi không dám dụi mắt nên cứ ngỡ rằng mình sẽ trẻ hoài Nó mãi lo trời đổ mưa bạc , sẽ xóa hết những thứ thâm kim Mà đâu biết triệu giọt mưa ấy mới là nguồn cơn khiến nó đau tim Cô đơn hơn câu từ dang dở , viết nửa chừng chẳng muốn ghi thêm Ai cũng tưởng là nó mạnh mẽ trước lúc nó khóc vào khi đêm Nó chuyển buồn bã vào đám khói , thả lên trời tan biến theo mây Nó sở hữu chiếc vòng lời nhắc không rời phút nào khi luôn đeo tay ( vòng safe pins) Thứ đắng nhất không nằm trong vị mà ở trong lòng nơi chẳng ai hay Không phải men làm nó chếnh choáng là do đời vùi nên mắt hay cay Có người vội lướt qua như gió , người ở lại để đợi hóa giông Nó xem người là vàng bạc mà đời trả lại toàn sỏi đá không Có người đến ở giữa bể dâu để nó có nỗi đau đầu đời Có người đến khai sáng cho mắt để nó thấy rõ được sắc màu trời Sài Gòn không cứu được nó , khi lướt qua rồi còn lưu tên nhau Nó chỉ lo người sẽ lại khổ , nên xin được phép phải dừng bên nhau",1,True
"mình cũng từng trượt chuyên và bị bố chì triết cả tháng hè khiến mình suy sụp, dù khi đó mình ko có mục tiêu học chuyên vì nó xa nhà. nhưng việc bố mẹ kì vọng nhiều vào mình và khi không được như ý thì quay ra trù ẻo trách móc để lại 1 vết thương lớn với tớ. đến khi thi đại học tớ quyết tâm ôn thi vào NEU vì đó là trường t thích, khi ấy chỉ còn 1 tháng trước thi đại học mà tớ mất gốc toán lý, máu liều vùi đầu vào ôn và cuối cùng lên được 8 điểm 2 môn đó. tổng điểm của mình cao hơn những bạn cùng lớp cũ từng đỗ chuyên, và cao nhất khối trường mình. Nghĩ lại thấy cũng may vì sau khi trượt chuyên mình ko mất niềm tin vào bản thân mà càng quyết tâm đỗ đại học, cũng ko nghĩ là mình có thể có cú lội ngược dòng như vậy. giờ thì mình đã ra trường và trường chuyên giờ chỉ còn là dĩ vãng, ko còn là thứ khiến mình tự ti và đố kị nữa rùi",1,False
"mình cũng từng trượt chuyên và bị bố chì triết cả tháng hè khiến mình suy sụp, dù khi đó mình ko có mục tiêu học chuyên vì nó xa nhà. nhưng việc bố mẹ kì vọng nhiều vào mình và khi không được như ý thì quay ra trù ẻo trách móc để lại 1 vết thương lớn với tớ. đến khi thi đại học tớ quyết tâm ôn thi vào NEU vì đó là trường t thích, khi ấy chỉ còn 1 tháng trước thi đại học mà tớ mất gốc toán lý, máu vô cùng liều vùi đầu vào ôn và cuối cùng lên được 8 điểm 2 môn đó. tổng điểm của mình cao hơn những bạn cùng lớp cũ từng đỗ chuyên, và cao nhất khối trường mình. Nghĩ lại thấy cũng may vì sau khi trượt chuyên mình ko mất niềm tin vào bản thân mà càng quyết tâm đỗ đại học, cũng ko nghĩ là mình có thể có cú lội ngược dòng như vậy. giờ thì mình đã ra trường và trường chuyên giờ chỉ còn là dĩ vãng, ko còn là thứ khiến mình tự ti và đố kị nữa rùi",1,True
"mình cũng từng trượt chuyên và bị bố chì triết cả tháng hè khiến mình suy sụp, dù khi đó mình ko có mục tiêu học chuyên vì nó xa nhà. nhưng việc bố mẹ kì vọng nhiều vào mình và khi không được như ý thì quay ra trù ẻo trách móc để lại 1 vết thương lớn với tớ. đến khi thi đại học tớ quyết tâm ôn thi vào NEU vì đó là trường t thích, khi ấy chỉ còn 1 tháng trước thi đại học mà tớ mất gốc toán lý, máu liều vùi đầu vào ôn và cuối cùng lên được 8 điểm 2 môn đó. tổng điểm của mình cao hơn những bạn cùng lớp cũ từng đỗ chuyên, và cao nhất khối trường mình. Nghĩ lại thấy cũng may vì sau khi trượt chuyên mình ko mất niềm tin vào bản thân mà càng dĩ tâm đỗ đại học, cũng ko nghĩ là mình có thể có cú lội ngược dòng như vậy. giờ thì mình đã ra trường và trường chuyên giờ chỉ còn là quyết vãng, ko còn là thứ khiến mình tự ti và đố kị nữa rùi",1,True
Đầu năm 2018 rồi có ai còn nghe lại không .. Nhớ cái lần đầu tiên nghe bài này khi nhận đc tn ct mọi thứ trong tôi chấm dứt buồn và đâu khổ nh khi muốn chết Thế giờ đã 2 năm rồi hì nhanh thật ... mối tình đâu của tôi... giờ nta có ng mới rồi..nhưng e đâu có biết tôi vẵn yêu em như ngày nào .. từng ngày từng giờ từng năm tôi vẵn mong e ql vs tôi... nhưng đều đó khó qá e nhỉ ... thôi thì chúc em hp ng con gái tôi yêu 08/01/1999,1,False
Đầu năm 2018 rồi có ai còn nghe lại không .. Nhớ cái lần đầu tiên nghe bài này khi nhận đc tn ct mọi thứ trong tôi chấm dứt đau lòng và đâu khổ nh khi muốn chết Thế giờ đã 2 năm rồi hì nhanh thật ... mối tình đâu của tôi... giờ nta có ng mới rồi..nhưng e đâu có biết tôi vẵn yêu em như ngày nào .. từng ngày từng giờ từng năm tôi vẵn mong e ql vs tôi... nhưng đều đó khó qá e nhỉ ... thôi thì chúc em hp ng con gái tôi yêu 08/01/1999,1,True
Đầu năm 2018 rồi có ai còn nghe lại không .. Nhớ cái lần đầu tiên nghe bài này khi nhận đc tn ct mọi thứ trong tôi chấm dứt buồn và đâu khổ nh khi muốn chết Thế giờ đã 2 năm rồi hì nhanh thật ... mối tình đâu của tôi... giờ nta có ng mới rồi..nhưng e đâu có biết tôi vẵn yêu em như ngày nào .. từng ngày từng giờ từng năm tôi vẵn mong vô cùng e ql vs tôi... nhưng đều đó khó qá e nhỉ ... thôi thì chúc em hp ng con gái tôi yêu 08/01/1999,1,True
Những người trâm cảm họ thuơng là những người từng bị áp lục về tinh thân rất nhiều..😥,1,False
Những người trâm cảm họ thuơng lắm là những người từng bị áp lục về tinh thân rất nhiều..😥,1,True
Những về trâm cảm họ thuơng là những người từng bị áp lục người tinh thân rất nhiều..😥,1,True
"Khi da trai qua tram cam roi thi toi that su moi hieu dc qua nhieu nguoi tram cam chi co the noi nhieu hoac it ma thoi -:). Vi no la 1 cam xuc tu trong nao~ nen ko co bat cu 1 Bac si nao co the noi dc rang trong nao~ ban co gi va cam xuc gi ,Toi thay Ong Bac si chua tram cam cho toi ,ma khi tiep xuc Toi thay Ong^~ con tram cam hon toi kkk vi qua cach noi chuyen toi da thay Ong ay mat tap trung va hay quen do la tram cam chu la gi ?-:)😅",1,False
"Khi da trai qua tram cam roi lắm thi toi that su moi hieu dc qua nhieu nguoi tram cam chi co the noi nhieu hoac it ma thoi -:). Vi no la 1 cam xuc tu trong nao~ nen ko co bat cu 1 Bac si nao co the noi dc rang trong nao~ ban co gi va cam xuc gi ,Toi thay Ong Bac si chua tram cam cho toi ,ma khi tiep xuc Toi thay Ong^~ con tram cam hon toi kkk vi qua cach noi chuyen toi da thay Ong ay mat tap trung va hay quen do la tram cam chu la gi ?-:)😅",1,True
"Khi da trai qua tram cam roi thi toi that su moi hieu dc qua nhieu nguoi tram cam chi co the noi nhieu hoac it ma thoi -:). Vi no Ong 1 cam xuc tu trong nao~ nen ko co bat cu 1 Bac si nao co the noi dc rang trong nao~ ban co gi va cam xuc gi ,Toi thay Ong Bac si chua tram cam cho toi ,ma khi tiep xuc Toi thay Ong^~ con tram cam hon toi kkk vi qua cach noi chuyen toi da thay la ay mat tap trung va hay quen do la tram cam chu la gi ?-:)😅",1,True
nam mô a Di Đà Phật cho con vượt qua được trầm cảm con Liên Nguyễn Thùy cố gắng vượt qua,1,False
nam mô a Di Đà Phật cho con vượt qua được vô cùng trầm cảm con Liên Nguyễn Thùy cố gắng vượt qua,1,True
nam mô a Di trầm Phật cho con vượt qua được Đà cảm con Liên Nguyễn Thùy cố gắng vượt qua,1,True
Những thằng tên buồn cô đơn và ngay cả thằng tuyệt vọng cũng vậy không mời mà tụi nó cứ đến và chúng ta cứ phải làm tiếp chúng nó. Không thể nào khác hơn là làm bạn và sống tự nhiên với chúng. Đến lúc nào đó chúng thấy mình không cùng chí hướng chúng sẽ bỏ mình ra đi thôi. Đời là thế 😊,1,False
Những thằng tên sai cô đơn và ngay cả thằng tuyệt vọng cũng vậy không mời mà tụi nó cứ đến và chúng ta cứ phải làm tiếp chúng nó. Không thể nào khác hơn là làm bạn và sống tự nhiên với chúng. Đến lúc nào đó chúng thấy mình không cùng chí hướng chúng sẽ bỏ mình ra đi thôi. Đời là thế 😊,1,True
Những thằng tên buồn cô đơn và ngay cả thằng tuyệt vọng cũng vậy không mời mà tụi nó cứ đến và chúng ta cứ phải làm kinh tiếp chúng nó. Không thể nào khác hơn là làm bạn và sống tự nhiên với chúng. Đến lúc nào đó chúng thấy mình không cùng chí hướng chúng sẽ bỏ mình ra đi thôi. Đời là thế 😊,1,True
"Có nhiều người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mỏi ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ nữa! Và mình lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên chỉ là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,False
"Có nhiều người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ vô chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mỏi ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ nữa! Và mình lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên chỉ là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,True
"Có nhiều người đánh giá thấp bản thân mình, họ bảo mình tệ, chẳng biết cố gắng và ko cầu tiến. Mình tổn thương, đau đớn và mất lòng tin vào chính mình, họ chẳng hiểu gì về mình, họ chẳng biết mình đã cố gắng và mệt mỏi như nào, cũng chẳng biết bên trong mình có thể sụp đổ bất kỳ lúc nào, có những khoảng khắc chỉ thở thôi đã đối vs mình mệt mình ra sao. Và rồi họ nói mình như thế, họ yêu cầu mình thay đổi nếu không thì đừng làm bạn với họ nữa! Và mỏi lựa chọn không? Không phải vì mình không muốn bản thân mình tốt lên chỉ là không muốn cho họ thêm cơ hội làm đau mình nữa nhưng mình vẫn tiếp tục cô đơn và lạc lõng.",1,True
"Vấn đề tiêu cực, áp lực trong công việc, học tập,.... đã quá phổ biến rùi mà dạo này còn có nhiều vụ tự tử nữa. Thế nên postcard của anh đánh trúng tâm lí người xem lun á.",1,False
"Vấn đề tiêu cực, áp lực trong công việc, dữ học tập,.... đã quá phổ biến rùi mà dạo này còn có nhiều vụ tự tử nữa. Thế nên postcard của anh đánh trúng tâm lí người xem lun á.",1,True
"Vấn đề tiêu cực, áp này trong công việc, học tập,.... đã quá phổ biến rùi mà dạo lực còn có nhiều vụ tự tử nữa. Thế nên postcard của anh đánh trúng tâm lí người xem lun á.",1,True
"mình vừa mất 1 em chó đã nuôi gần 2 năm ,chỉ còn khoảng 2 tháng nữa là tròn 2 năm,nhưng em lại bị người ta bắt đi mất,em lại bỉ mình đi lúc gần sinh nhật,đối với mình em là món quà sinh nhật vô giá mà ba đã tặng năm sinh nhật 15 tuổi. nhưng giờ ông trời lại lấy đi mất món quà ấy,mình đau đớn đến ngạt thở. làm gì cũng có em cạnh bên,giờ nhìn đâu cũng thấy bóng dáng em,mình không kìm được. không biết giờ em còn sống hay đã chết,chị vẫn hướng về em,ba vẫn nhớ về em ,heo à ...",1,False
"mình vừa mất 1 em chó đã nuôi gần 2 năm ,chỉ còn khoảng 2 tháng nữa là tròn 2 năm,nhưng em lại bị người ta bắt đi mất,em lại bỉ mình đi lúc gần sinh nhật,đối với mình em là món quà sinh nhật vô giá mà ba đã tặng năm sinh nhật 15 tuổi. nhưng giờ ông trời lại lấy đi mất món quà ấy,mình đau đớn đến ngạt thở. làm gì cũng có em cạnh bên,giờ nhìn đâu cũng thấy bóng dáng em,mình không kìm được. không biết giờ cực em còn sống hay đã chết,chị vẫn hướng về em,ba vẫn nhớ về em ,heo à ...",1,True
"mình vừa mất 1 em chó đã nuôi gần 2 năm ,chỉ còn khoảng 2 tháng nữa là tròn 2 năm,nhưng em lại bị người ta à đi mất,em lại bỉ mình đi lúc gần sinh nhật,đối với mình em là món quà sinh nhật vô giá mà ba đã tặng năm sinh nhật 15 tuổi. nhưng giờ ông trời lại lấy đi mất món quà ấy,mình đau đớn đến ngạt thở. làm gì cũng có em cạnh bên,giờ nhìn đâu cũng thấy bóng dáng em,mình không kìm được. không biết giờ em còn sống hay đã chết,chị vẫn hướng về em,ba vẫn nhớ về em ,heo bắt ...",1,True
"4 năm sống cùng với trầm cảm 10 lần tự tử hụt,40 viên thuốc an thần năm 19 tuổi chào đón mình với trầm cảm như vậy. Tưởng đâu đã gặp được người mình có thể cùng chữa lành cùng mình vượt qua trầm cảm cuối cùng người mang đến hi vọng lại lạnh lùng mang niềm hi vọng đấy đi. Bạn bè không bên cạnh ba mẹ không hiểu người yêu thì không yêu mình như mình nghĩ áp lực thi đại học năm nay,khó thở mắc ói liên tục mất ngủ liên tục ngủ thì lại cảm nhận sự áp lực tổn thương ấy rõ hơn đôi khi ám ảnh việc ngủ. Buông bỏ không được mà đi tiếp lại không xong, thật sự mình mệt quá phải làm sao đây....",1,False
"4 năm sống cùng với trầm cảm 10 lần tự tử hụt,40 viên thuốc an thần năm 19 tuổi chào đón mình với trầm cảm như vậy. Tưởng đâu đã gặp được người mình có thể cùng chữa lành cùng mình vượt qua trầm cảm cuối cùng người mang đến hi vọng lại lạnh lùng mang niềm hi vọng đấy đi. Bạn bè không bên cạnh ba mẹ không hiểu người yêu thì không yêu mình như mình nghĩ áp lực thi đại học năm nay,khó thở mắc ói liên tục mất ngủ liên tục ngủ thì lại cảm nhận sự áp lực tổn thương ấy rõ hơn đôi khi ám ảnh việc ngủ. Buông bỏ vô không được mà đi tiếp lại không xong, thật sự mình mệt quá phải làm sao đây....",1,True
"4 năm sống cùng với trầm cảm 10 lần tự tử hụt,40 viên thuốc an thần năm 19 tuổi chào đón mình với trầm cảm như vậy. Tưởng đâu đã gặp được người mình có thể cùng chữa lành cùng mình vượt qua trầm cảm cuối cùng người mang đến hi vọng lại lạnh lùng mang rõ hi vọng đấy đi. Bạn bè không bên cạnh ba mẹ không hiểu người yêu thì không yêu mình như mình nghĩ áp lực thi đại học năm nay,khó thở mắc ói liên tục mất ngủ liên tục ngủ thì lại cảm nhận sự áp lực tổn thương ấy niềm hơn đôi khi ám ảnh việc ngủ. Buông bỏ không được mà đi tiếp lại không xong, thật sự mình mệt quá phải làm sao đây....",1,True
"Mình 33 tuổi , mình bị trầm cảm rối loạn ko âu hơn phải hơn 10 năm nay rồi . Lý do là bị bạo hành hầu hết là về mặt tinh thần từ nhỏ , ko dc yêu thương . Mình từng uống trầm cảm , thuốc ngủ rất nhiều lần , mất ngủ , stress , lo âu như muốn hóa điên và suy nghĩ về cái ch*t rất nhiều lần , có lần có tiếng vang trong đầu cả tháng trời mới hết . Tới giờ mình mới đang tìm hiểu về thiền , thức tỉnh ... để cố gắng cứu mình chứ tập gym ko thì ko đủ , mình tập gym cũng dc 2 năm bên ngoài nhìn rất là ổn nhưng tinh thần thì âm điểm . Hy vọng mọi chuyện tốt đẹp sẽ đến , mọi người cũng vậy .",1,False
"Mình 33 tuổi , mình bị trầm cảm rối loạn ko âu hơn phải hơn 10 năm nay rồi . Lý do là bị bạo hành hầu hết là về mặt tinh thần từ nhỏ , ko dc yêu thương . Mình từng uống trầm cảm , thuốc ngủ rất nhiều lần , mất ngủ ,  Strain , lo âu như muốn hóa điên và suy nghĩ về cái ch*t rất nhiều lần , có lần có tiếng vang trong đầu cả tháng trời mới hết . Tới giờ mình mới đang tìm hiểu về thiền , thức tỉnh ... để cố gắng cứu mình chứ tập gym ko thì ko đủ , mình tập gym cũng dc 2 năm bên ngoài nhìn rất là ổn nhưng tinh thần thì âm điểm . Hy vọng mọi chuyện tốt đẹp sẽ đến , mọi người cũng vậy .",1,True
