"annotation_id","annotator","created_at","final_label","id","lead_time","reviewer_note","row_id","text","updated_at" 
1147,"1","2026-06-20T04:46:59.552323Z","depression",1147,16.376,"","s5-0146","1 đứa bé 11t pải trải qua những điều áp lực áp lực gia đình áp lực công việc áp lực tất cả bị gia đình ép nghĩ học từ lớp 1 ht áp lực này tới áp lực khác phải đi làm xa gia đình tôi mệt lắm rồi:(😢","2026-06-20T04:46:59.552340Z"
1148,"1","2026-06-20T04:47:02.496359Z","depression",1148,1.402,"","s5-0147","Tôi mệt mỏi và đau khổ đến mức không muốn sống nữa","2026-06-20T04:47:02.496385Z"
1149,"1","2026-06-20T04:47:09.306698Z","depression",1149,5.817,"","s5-0148","Mình từng bị trầm cảm từ năm 16 tuổi đến 24 tuổi và nhiều lần muốn chết lên chết xuống nhưng vẫn do dự và vô tình mình đã đến sống một môi trường mới. Môi trường này mình không gặp những điều buồn phiền, những điều mà gây cho bạn bị trầm cảm, từ đó mình sống càng ngày càng bình thường trở lại, ít suy nghĩ tiêu cực và phải mất 3 năm sau mình mới hoàn toàn hết bệnh. Giờ suy nghĩ lại thấy xàm xú đú thiệt chớ , đang sống tự nhiên muốn đi chết.","2026-06-20T04:47:09.306724Z"
1150,"1","2026-06-20T04:47:33.044481Z","normal",1150,22.694,"","s5-0149","Hồi cấp 1 mình vốn rất vô tư, không suy nghĩ nhiều. Nhưng đến những năm cấp 2 mình đã bị bạo lực ngoại hình khá nhiều của 1 ít bạn cùng lớp. Mình vẫn còn nhớ 1 câu nói của bạn lớp khác nói mình: ""Nó xấu như này chắc bố mẹ nó xấu hổ lắm nhỉ?"" Sau đó mình nói với mẹ rằng: ""Mẹ ơi có phải con xấu lắm không?"" Sau đó mỗi lần mình ra đường mình đều cúi mặt xuống. Mình đã phải nhận những lời mỉa mai về ngoại hình cộng thêm với áp lực học tập nên đã phải điều trị rối loạn lo âu trầm cảm một thời gian. Sau khi lên c3 mình vẫn sống hơi khép mình do khá sợ ánh nhìn của mng xung quanh. Nhưng trong 2 năm đại học mình nhận ra rằng phải đừng để ý ánh mắt người khác nhìn mình, nghĩ mình như thế nào, quan trọng là bạn nhìn bạn và suy nghĩ như thế nào về bạn. Đặc biệt là yêu bản thân mình nhiều hơn ❤❤❤","2026-06-20T04:47:33.044598Z"
1151,"1","2026-06-20T04:47:36.839104Z","normal",1151,2.623,"","s5-0150","*Cả nhà cùng nghe và chia sẻ video ủng hộ Thúy Huyền nhé, cảm ơn cả nhà*","2026-06-20T04:47:36.839141Z"
1152,"1","2026-06-20T04:47:40.760420Z","normal",1152,1.737,"","s5-0151","Cảm ơn web có rất nhiều chủ đề đa dạng và rất hay","2026-06-20T04:47:40.760437Z"
1153,"1","2026-06-20T04:47:43.136307Z","normal",1153,1.372,"","s5-0152","Lại thêm 1 video tuyệt vời nữa A ạ. Cảm ơn A nhiều!","2026-06-20T04:47:43.136326Z"
1154,"1","2026-06-20T04:47:44.917411Z","normal",1154,0.806,"","s5-0153","Cảm ơn thầy đã chia sẻ, rất hay ạ","2026-06-20T04:47:44.917433Z"
1155,"1","2026-06-20T04:47:48.332420Z","normal",1155,2.524,"","s5-0154","Thu Phương hát hay quá❤❤❤❤❤ Chúc mừng em. Em là người nối tiếp lý tưởng Nguyễn Phi Hùng💝💝💝💝💝","2026-06-20T04:47:48.332448Z"
1156,"1","2026-06-20T04:47:51.681232Z","normal",1156,2.439,"","s5-0155","❤ cháu thật giỏi thật dũng cảm đẩ nói ra sự thật tuyệt vời cảm ơn cháu","2026-06-20T04:47:51.681251Z"
1157,"1","2026-06-20T04:47:58.832484Z","normal",1157,5.62,"","s5-0156","""thấy mình hơn người khác là dấu chấm hết!"" - câu này thật sự chỉ có người đạt đến tỉnh thức mới nói ra được. quá ngưỡng mộ em. Giới trẻ VN ta 10% như em thôi là phát triển tột độ!!! Cảm ơn Khánh Vy và Vietcetera, host Thùy Minh đã mang đến một chương trình thật tuyệt vời!!!","2026-06-20T04:47:58.832502Z"
1158,"1","2026-06-20T04:48:01.006935Z","normal",1158,1.195,"","s5-0157","Kênh vẫn luôn thật nhiều bổ ích, đong đầy yêu thương mà TG đã không ngừng góp nhặt mọi Tinh Hoa mỗi ngày, mỗi tuần tặng đến Quí vi đồng hành.. Tôi vẫn luôn biết ơn và cảm ơn TG cùng cả Ekip thật nhiều ạ ❤","2026-06-20T04:48:01.006953Z"
1159,"1","2026-06-20T04:48:03.320812Z","normal",1159,1.314,"","s5-0158","Bài giảng của Thầy quá sâu sắc và vui ạ Con xin cảm ơn T. Nam mô Bổn Sư Thích Ca Mâu Ni Phật🙏🏾🌷❤","2026-06-20T04:48:03.320830Z"
1160,"1","2026-06-20T04:48:07.115656Z","normal",1160,2.846,"","s5-0159","PNMQ hát hay quá, tuyệt vời quá! Đúng là cặp đôi huyền thoại, cặp đôi trời sinh (không thể nào tả hết lời khen cặp đôi . PNMQ trên trang bình luận này...). Giờ đây, PN đã ra đi. Nhưng trong lòng khán giả mãi mãi yêu thương tiếng hát PNMQ!","2026-06-20T04:48:07.115674Z"
1161,"1","2026-06-20T04:48:08.839102Z","normal",1161,0.741,"","s5-0160","cám ơn bạn chia sẻ, nội dung rất hay.","2026-06-20T04:48:08.839120Z"
1162,"1","2026-06-20T04:48:13.456818Z","normal",1162,6.204000000000001,"","s5-0161","Ngày nào e cũng nghe buổi sáng trước khi làm việc.buổi trưa trước khi nghỉ trưa.buổi tối trước khi đi ngủ... sáng dậy máy vẫn hát bài đời là cõi tạm.a hát hay quá e cảm ơn a Di Đà Phật...","2026-06-20T04:48:18.991027Z"
1163,"1","2026-06-20T04:48:22.914137Z","normal",1163,2.486,"","s5-0162","Nghe xong bài giảng nghiệp duyên , rất hây và rất tuyệt vời , xin chân thành cảm kênh 🙏🙏","2026-06-20T04:48:22.914162Z"
1164,"1","2026-06-20T04:48:24.756568Z","normal",1164,0.838,"","s5-0163","Rất hay.. rất dễ hát.mình rất thích bài này.. cảm ơn bạn","2026-06-20T04:48:24.756587Z"
1165,"1","2026-06-20T04:48:27.887795Z","normal",1165,2.145,"","s5-0164","MV hay quá chị Cam ơi. Em mãi mãi ủng hộ chị. Chúc mv của chị đạt 1 triệu lượt view và lọt vào TOP 1 trending nha","2026-06-20T04:48:27.887815Z"
1166,"1","2026-06-20T04:48:32.062287Z","normal",1166,1.665,"","s5-0165","Nghe 1 bài là đăng ký liền....bài hay quá cách hòa âm tuyệt vời","2026-06-20T04:48:32.062307Z"
1167,"1","2026-06-20T04:48:34.009386Z","normal",1167,1.052,"","s5-0166","Hay quá ❤❤❤❤❤.🎉🎉🎉🎉🎉tuyệt voi voi ca khuc.chuc ca si ra nhieu bai hay them nua ....!!!!","2026-06-20T04:48:34.009406Z"
1168,"1","2026-06-20T04:48:35.968627Z","normal",1168,0.978,"","s5-0167","Hat hay qua tuyet voi","2026-06-20T04:48:35.968658Z"
1169,"1","2026-06-20T04:48:39.658630Z","normal",1169,2.199,"","s5-0168","đã 5 năm rồi nhưng khi nghe lại vẫn cảm thấy đây là 1 bài hát đáng nghe thực sự rất hay, chỉ 1 từ là tuyệt vời 💓","2026-06-20T04:48:39.658655Z"
1170,"1","2026-06-20T04:48:41.533144Z","normal",1170,0.94,"","s5-0169","Cảm ơn cô hương rất nhiều đã chia sẻ nhiều điều bổ ích","2026-06-20T04:48:41.533162Z"
1171,"1","2026-06-20T04:48:49.058725Z","normal",1171,6.514,"","s5-0170","Biết video qua một bài viết khác và xem lại thì phát hiện ra mình đã từng xem rồi nhưng vì hồi đó mình chưa đủ nhiều trải nghiệm để hiểu hết được những gì anh truyền tải nên cũng chỉ nghe để tạo động lực tạm thời thì title đúng tâm lý quá. Nhưng mà sau 1 năm quay trở lại xem video mình chợt nhận ra rất nhiều thứ, đôi khi gỡ rối những vấn đề phức tạp nhất lại là những điều đơn giản nhất. Tất cả sẽ tốt lên nên chúng ta có một tư duy nhìn nhận đúng đắn và phù hợp với bản thân mình. Cảm ơn anh đã chia sẻ những nội dung bổ ích ạ","2026-06-20T04:48:49.058743Z"
1172,"1","2026-06-20T04:48:53.098943Z","uncertain",1172,34.995000000000005,"Không rõ người viết muốn khỏe mạnh trở lại từ căn bệnh gì","s5-0171","Bài tập thật tuyệt vời tôi sẽ cố gắng tập luyện để mạnh khỏe trở lại. Cảm ơn thầy kim ba ❤","2026-06-20T04:49:25.383762Z"
1173,"1","2026-06-20T04:49:39.277646Z","normal",1173,12.736,"","s5-0172","Mình thích cậu ấy cũng đc 3 năm, bạn bè đều khuyên mình từ bỏ nhưng mình lại chẳng thể, đúng hơn là không nỡ. Mình cứ như vậy, âm thầm thích cậu ấy, lén nhìn dáng vẻ ấy r lại thấy nực cười vì chính bản thân mình. Đến ngày đã xác định là chẳng thể gặp lại, mình vẫn thích cậu ấy, có thể là yêu r. Dù biết ko thể gặp lại, cũng chẳng thể yêu nhưng mình lại không khóc. Vì mình biết rằng, nếu mình khóc, cậu ấy cũng chẳng đến ôm mình và an ủi. Từng ngày trôi đi, vẫn chỉ có tình cảm xuất phát từ 1 phía, vẫn chỉ là mình đang đơn phương....Đến hnay nghe đc podcast này, dù giọng đọc khác nhưng mình vẫn cảm thấy đc chữa lành tâm hồn, càng thấy suy ngẫm hơn về mối tình đơn phương đó. Thật sự cảm ơn nhiều ạ....","2026-06-20T04:49:39.277664Z"
1174,"1","2026-06-20T04:49:45.481818Z","normal",1174,3.832,"","s5-0173","Qua tuyệt vời!cảm ơn kênh rất nhiều đã chỉ cho mình biết con đg đi đến thành công có những việc mình không thích làm mà mình vẫn phải làm, Biết ơn kênh rất rất nhiều, mình biết mình cần phải làm gì rồi YESS TÔI SẼ LÀM ĐƯỢC","2026-06-20T04:49:45.481836Z"
1175,"1","2026-06-20T04:49:47.682072Z","normal",1175,1.157,"","s5-0174","Dễ thương bắt tai lắm nha 🎉🎉 chúc mừng sự kết hợp đáng mong đợi của 2 e","2026-06-20T04:49:47.682090Z"
1176,"1","2026-06-20T04:49:51.659609Z","normal",1176,3.056,"","s5-0175","Bac ninh đoan bac noi chyên hay qua bac oi nge bac noi nge ca ngay k chan bac a cam on bac chuc bac co nhiêu suc khoe","2026-06-20T04:49:51.659627Z"
1177,"1","2026-06-20T04:49:56.815516Z","normal",1177,4.074,"","s5-0176","Podcast này hay và ý nghĩa quá. Cảm ơn Vì sao thế nhỉ đã làm nên một podcast sâu sắc đến thế. Tự nhủ với bản thân phải luôn học tập mỗi ngày, chỉ cần tốt hơn ngày hôm qua của mình 1% thôi là được","2026-06-20T04:49:56.815535Z"
1178,"1","2026-06-20T04:49:59.970344Z","normal",1178,2.157,"","s5-0177","Dẫn giải rất tỉ mỉ để mọi người dân đều hiểu cặn kẽ, để học tập áp dụng để có sức khỏe. Rất tuyệt vời cảm ơn bác sĩ nhé.","2026-06-20T04:49:59.970362Z"
1179,"1","2026-06-20T04:50:04.070407Z","normal",1179,2.304,"","s5-0178","Hay qua tu than oi cam on tu than rat nhieu","2026-06-20T04:50:04.070427Z"
1180,"1","2026-06-20T04:50:06.837688Z","normal",1180,1.812,"","s5-0179","những gì tôi biết về phan mạnh quỳnh là 1 ca sỹ ít ồn ào chuyện thị phi showbiz, thể hiện những bài hát chạm đến trái tim người nghe, rất tuyệt vời, cảm ơn bạn.","2026-06-20T04:50:06.837710Z"
1181,"1","2026-06-20T04:50:08.473727Z","normal",1181,0.752,"","s5-0180","Cảm ơn những giá trị TUYỆT VỜI mà Sun đã mang lại ạ 🥰❤","2026-06-20T04:50:08.473746Z"
1182,"1","2026-06-20T04:50:10.213113Z","normal",1182,0.815,"","s5-0181","Cảm ơn bác sĩ đã chia sẻ những kiến thức bổ ích giúp mọi người có thêm kinh nghiệm cho việc nay","2026-06-20T04:50:10.213141Z"
1183,"1","2026-06-20T04:50:11.931536Z","normal",1183,0.753,"","s5-0182","Cảm ơn phân tích va chia sẻ của kênh! Rất bổ ích!❤","2026-06-20T04:50:11.931567Z"
1184,"1","2026-06-20T04:50:13.616038Z","normal",1184,0.736,"","s5-0183","bài học hay quá cảm ơn thầy","2026-06-20T04:50:13.616056Z"
1185,"1","2026-06-20T04:50:16.358469Z","normal",1185,1.007,"","s5-0184","Cảm ơn anh.quá tuyệt vời ạ❤❤❤","2026-06-20T04:50:16.358487Z"
1186,"1","2026-06-20T04:50:18.653071Z","normal",1186,1.366,"","s5-0185","cảm ơn chương trình ,cảm ơn khách mời rất hay","2026-06-20T04:50:18.653093Z"
1187,"1","2026-06-20T04:50:20.913296Z","normal",1187,0.701,"","s5-0186","Rất hay giọng hát rất tuyệt vời","2026-06-20T04:50:20.913313Z"
1188,"1","2026-06-20T04:50:22.602244Z","normal",1188,0.747,"","s5-0187","Ôi hai năm rồi mình mới biết bài hát này hay quá. cảm ơn tác giả và ca sĩ","2026-06-20T04:50:22.602264Z"
1189,"1","2026-06-20T04:50:26.016485Z","normal",1189,2.365,"","s5-0188","❤❤em yêu xinh đẹp hát hay tuyệt vời nhất, em yêu giữ gìn sức khỏe nha nha, em yêu cười dể thương nhất, anh nhớ em yêu nhiều nhất ❤❤","2026-06-20T04:50:26.016502Z"
1190,"1","2026-06-20T04:50:27.936063Z","normal",1190,0.879,"","s5-0189","Rất cảm ơn kênh đã chia sẻ video này rất hay và rất có ích lợi cho sức khỏe ❤","2026-06-20T04:50:27.936081Z"
1191,"1","2026-06-20T04:50:30.467066Z","normal",1191,1.507,"","s5-0190","Ca sĩ Duy Thành hát bài này hay quá, hay hơn tất cả những giọng ca tôi đã được nghe. Bài hát về quê hương thật cảm động quá giọng ca của Duy Thành. Anh là kết hợp hoàn hảo của dòng nhạc thính phòng và Bolero.","2026-06-20T04:50:30.467091Z"
1192,"1","2026-06-20T04:50:32.613016Z","normal",1192,0.724,"","s5-0191","lời dạy thật ý nghĩa, cảm ơn cổ nhân","2026-06-20T04:50:32.613033Z"
1193,"1","2026-06-20T04:50:34.297723Z","normal",1193,0.715,"","s5-0192","Một thời đã qua một giọng ca ngọt ngào trên cả tuyệt vời hay quá❤❤❤","2026-06-20T04:50:34.297752Z"
1194,"1","2026-06-20T04:50:35.874296Z","normal",1194,0.649,"","s5-0193","Video rất hữu ích, rất tuyệt vời. cảm ơn Nam","2026-06-20T04:50:35.874315Z"
1195,"1","2026-06-20T04:50:37.933620Z","normal",1195,1.046,"","s5-0194","Rất bổ ích cho sức khỏe, rất tuyệt vời","2026-06-20T04:50:37.933639Z"
1196,"1","2026-06-20T04:50:39.642908Z","normal",1196,0.733,"","s5-0195","Cầm ơn ban đã tư vấn rất hay","2026-06-20T04:50:39.642931Z"
1197,"1","2026-06-20T04:50:42.504068Z","normal",1197,1.117,"","s5-0196","Cảm ơn bài viết của Tuệ An. Đã em chia sẽ hay quá Em tuyệt vời 👍","2026-06-20T04:50:42.504093Z"
1198,"1","2026-06-20T04:50:58.408398Z","depression",1198,14.747,"","s5-0197","Tôi là một thằng con trai bất tài, xấu, đen đúa, không giàu có, không giỏi ăn nói, nhạt nhẽo, không có tài năng gì cả, học hành dỡ tệ, thể thao càng tệ hơn, nghiện game, không thích nói chuyện, sợ đám đông. Tôi không có nhiều bạn, và tôi cũng chẳng dám thích ai cả. Đến năm lớp 10, tôi gặp cô ấy, cô ấy ngồi sau lưng tôi. Cô ấy hay bắt chuyện, nói đùa với tôi, và rất hay cười, cô ấy hay lấy bài kt cho tôi, hỏi điểm số tôi, còn động viên tôi khi tôi điểm kém đôi khi còn tỏ ra hơi lo lắng. Đó là một điều hết sức bình thường giữa những người bạn học với nhau, nhưng với một thằng con trai như tôi, đó là lần đầu tôi được một cô gái đối xử tốt như thế. Rồi không biết tôi thích cô ấy từ lúc nào, biết là không thể nên tôi chẳng dám nói ra, khoảng cách nó lớn quá, với lại cô ấy chỉ thích mấy bạn đẹp trai, đầu nấm nè, dễ thương nữa ( cô ấy rất thích trai Hàn ). Sau này tôi bị đổi chổ ngồi đi nơi khác, và cũng không còn ai đối xử như thế với một thằng như tôi cả, cô ấy cũng thích ai đó, không còn nói chuyện với tôi như trước. Vài chuyện xảy ra, tôi đã gián tiếp phủ nhận tình cảm của mình, không lâu sao thì cô ấy quen người khác ( tốt hơn tôi nhiều ). Ngày đó tôi buồn lắm, hụt hẫng, chẳng biết phải làm sao nữa, hàng ngày nhìn cô ấy và người khác vui vẻ tôi đau lắm, nhưng bản thân mình có là gì của họ đâu. Nhưng không lâu sau thì họ chia tay vì không hợp, tôi cũng chẳng có fb hay zalo của cô ấy nên chẳng biết cô ấy có thật sự buồn không, chỉ thấy cô ấy luôn bình thường, hình như cô ấy là người chủ động chia tay thì phải. Những năm 12, cô ấy vẫn nói chuyện và cười với tôi, nụ cười cô ấy đẹp lắm, tôi luôn không kìm được cảm xúc khi cô ấy cười. Tôi luôn chọn đứng phía sau lưng cô ấy, luôn ra về sau lưng cô ấy, luôn nhìn cô ấy từ phía sau, phải chỉ phía sau thôi, vì tôi biết tôi không thể, dù sao thì khoảng cách vẫn quá lớn, nó dễ dàng nhận ra được ngay từ vẻ bên ngoài. Chỉ cần cô ấy nói với tôi một câu, cười với tôi một lần, có lẽ nó là hạnh phúc và đủ lắm rồi, tôi không dám hy vọng điều gì khác đâu. Chỉ còn vài tháng nữa là hết năm học 12 rồi, có lẽ khoảng thời gian tươi đẹp ấy cũng sẽ kết thúc với tôi. Hy vọng sau này nếu có duyên khi gặp lại, tôi sẽ tốt hơn bây giờ ( tôi sẽ luôn cố gắng mà ) và cô ấy cũng thế, chúc cô ấy thành công với ước mơ của mình và tìm được người người thật sự yêu thương và tốt với cô ấy. TAO BIẾT MÀY SẼ KHÔNG THẤY NHỮNG DÒNG NÀY NHƯNG TAO CẢM ƠN MÀY NHIỀU LẮM, CẢM ƠN VÌ MÀY ĐÃ TỐT VỚI MỘT THẰNG NHƯ TAO, VÀ XIN LỖI, XIN LỖI VÌ ĐÃ THÍCH MÀY KHI TAO KHÔNG CÓ GÌ CẢ ( cảm ơn ai đó đã đọc những gì mình viết, nếu có, đây là những gì mình muốn nói với cô ấy nhưng không thể, nếu không thích xin bỏ qua ạ)","2026-06-20T04:50:58.408424Z"
1199,"1","2026-06-20T04:51:01.093436Z","normal",1199,1.492,"","s5-0198","Thật là tuyệt vời! Cảm ơn chị 🙏","2026-06-20T04:51:01.093460Z"
1200,"1","2026-06-20T04:51:02.825622Z","normal",1200,0.597,"","s5-0199","Cảm ơn Tun và Vy nhé 😍 podcast rất hay.","2026-06-20T04:51:02.825641Z"
1201,"1","2026-06-20T04:51:05.162055Z","normal",1201,1.323,"","s5-0200","Rất tuyệt vời khi được nghe những lời nói rất khoa học đầy thuyết phục . Xin cảm ơn Dr Cương nhiều lần , xin cảm ơn nhiều , nhiều","2026-06-20T04:51:05.162073Z"
1202,"1","2026-06-20T04:51:06.771009Z","normal",1202,0.67,"","s5-0201","video của chị rất là hay luôn á , em mong trong tương lai có thật nhiều video hay và ý nghĩa như này ạ ! em cảm ơn chị rất nhiều ạ","2026-06-20T04:51:06.771039Z"
1203,"1","2026-06-20T04:51:08.532290Z","normal",1203,0.877,"","s5-0202","Hay quá chúc mừng bạn hạnh phúc nhé amen tạ ơn chúa mỗi ngày amen","2026-06-20T04:51:08.532308Z"
1204,"1","2026-06-20T04:51:11.857917Z","normal",1204,1.074,"","s5-0203","Tuyệt vời quá bà cô gái sinh đẹp và giỏi gang.chúc cho video này được làn toả rộng rãi giúp ích cho nhiều bạn chuẩn bị bước vào kỳ thi quan trọng và trong cuộc sống của chúng ta xin cảm ơn các bạn❤❤❤❤❤","2026-06-20T04:51:11.857936Z"
1205,"1","2026-06-20T04:51:14.070717Z","normal",1205,0.873,"","s5-0204","❤ bài tủ của mình cảm ơn hai ca sĩ ❤hát hay trên cả tuyệt vời 🎉❤","2026-06-20T04:51:14.070739Z"
1206,"1","2026-06-20T04:51:16.356215Z","normal",1206,1.358,"","s5-0205","Nam nữ 9 cùng bé gái và bà nội xinh đẹp dể thương diễn xuất cũng quá tuyệt vời 👍❤️","2026-06-20T04:51:16.356232Z"
1207,"1","2026-06-20T04:51:18.842894Z","normal",1207,1.314,"","s5-0206","câu chuyện thật ý nghĩa,cảm ơn bạn","2026-06-20T04:51:18.842915Z"
1208,"1","2026-06-20T04:51:20.961028Z","normal",1208,1.001,"","s5-0207","Cảm ơn MC trước nhé giọng dễ thương quá ❤❤❤❤❤❤","2026-06-20T04:51:20.961047Z"
1209,"1","2026-06-20T04:51:39.312051Z","normal",1209,17.368,"","s5-0208","+ 1 con nhỏ cầu toàn hay trì hoãn bản thân nề=)) Vâng và khi màn đêm buông xuống, là lúc cánh mắt cũng dần buông: buồn ngủ + mệt, nhìn thấy chiếc giường mà thèm. Nhưng, bài vở ko cho phép lại đang giai đoạn thi cử, ngày qua ngày deadline dí muốn dead đến nơi. Hữu duyên gì mà lại va phải chiếc vid này của chị, đánh rất đúng vào tâm lí trì hoãn í, nên chỉ nghe vài ba phút thôi mà đúng kiểu giác ngộ luônnnn. Mong ngày càng có nhiều vid bổ ích và truyền cảm hứng như này ạaa, sẽ tiếp tục ủng hộ ng đẹp <3<3","2026-06-20T04:51:39.312068Z"
1210,"1","2026-06-20T04:51:41.743255Z","normal",1210,0.843,"","s5-0209","Cảm ơn bạn 🙏! Chương trình thật ý nghĩa và hữu ích!","2026-06-20T04:51:41.743273Z"
1211,"1","2026-06-20T04:51:44.437501Z","normal",1211,1.29,"","s5-0210","Hay quá, em cám ơn Anh, em sẽ nghe nó hàng ngày để phát triển và thành công ạ","2026-06-20T04:51:44.437519Z"
1212,"1","2026-06-20T04:51:50.566084Z","normal",1212,5.159,"","s5-0211","Thấy mấy bạn chửi mẹ bé này nhưng thực ra đa số bm ở Việt Nam đều thế. Làm việc nhiều nên ức chế, hay quát mắng con Ko muốn trách họ nhưng họ cũng có phần đáng trách Bm cũng chỉ muốn con làm theo ý mình KHUYÊN CÁC BẠN HÃY CÓ ĐỦ HỌC THỨC VỀ TRẺ NHỎ VÀ GIÁO DỤC , KHÔNG ĐỪNG SINH CON HỎNG MỘT THẾ HỆ Ạ","2026-06-20T04:51:50.566103Z"
1213,"1","2026-06-20T04:51:52.365380Z","normal",1213,0.86,"","s5-0212","Giọng anh rất hay và cực kỳ truyền cảm, cảm ơn anh vì đã cho ra răt nhiều video rất hay, thực tế và ý nghĩa","2026-06-20T04:51:52.365399Z"
1214,"1","2026-06-20T04:51:54.003563Z","normal",1214,0.625,"","s5-0213","Giọng hát đi vào lòng người, cảm ơn giọng ca tuyệt vời !👏👏👏⚘⚘🌷","2026-06-20T04:51:54.003584Z"
1215,"1","2026-06-20T04:51:55.755587Z","normal",1215,0.957,"","s5-0214","hay quá chị ah. Cảm ơn chị nhiều vì đã thay đổi tư duy tích cực của em rất nhiều ạ. Em cảm ơn chị nhiều. Video nào của chị em cũng cảm nhận đươc sự đầu tư bài bản của chị. Chúc chị luôn mạnh khỏe, hạnh phúc ạ","2026-06-20T04:51:55.755607Z"
1216,"1","2026-06-20T04:52:00.926826Z","normal",1216,1.781,"","s5-0215","Video ca nhạc mới hay quá, có lời cùng với hình nền đẹp thật ấn tượng, và giọng hát thật tuyệt vời, tặng một 👍(Like) và 🔔(đã đk) luôn ủng hộ và chúc bạn có thêm video ca nhạc mới thật hay.","2026-06-20T04:52:00.926853Z"
1217,"1","2026-06-20T04:52:02.822988Z","normal",1217,0.873,"","s5-0216","Cảm ơn Better Version vì cuốn sách rất hay và bổ ích, giọng đọc của chị cx rất hay, em cũng có mong muốn được là người đọc sách như này, kiểu sách nói ý ạ... đọc cho mn cùng nghe","2026-06-20T04:52:02.823006Z"
1218,"1","2026-06-20T04:52:04.797979Z","normal",1218,0.946,"","s5-0217","Chúc Anh Trí Sức Khỏe để chia sẻ thêm nhiều kinh nghiệm, Kỹ năng tuyệt vời, Cảm ơn anh Nguyễn Hữu Trí!","2026-06-20T04:52:04.798002Z"
1219,"1","2026-06-20T04:52:07.190570Z","normal",1219,1.451,"","s5-0218","A DI ĐÀ PHẬT.CON CẢM ƠN THẦY giảng bài rất bổ ích cho mọi người PHẬT tử con A di đà phật cảm ơn","2026-06-20T04:52:07.190597Z"
1220,"1","2026-06-20T04:52:10.516379Z","normal",1220,1.815,"","s5-0219","Bạn nói đúng với nỗi niềm của nhiều người trong đó có mình. Cảm ơn bạn vì 1 số podcast quá hay đến như thế. Sẽ ủng hộ bạn trong thời gian sắp tới ạ🎉","2026-06-20T04:52:10.516396Z"
1221,"1","2026-06-20T04:52:14.817417Z","normal",1221,3.243,"","s5-0220","Mái lá có cái giản dị... nhưng chứa đựng nhiều cái tuyệt vời : ca sỹ + dàn nhạc luôn thể hiện cái mới càng hay , điệu nhạc tiếng trống tiếng gõ giọng ca bay bổng cuốn hút hòa quyện hay quá là hay . Luôn chúc chương trình bền mãi với các fan","2026-06-20T04:52:14.817435Z"
1222,"1","2026-06-20T04:52:17.491333Z","normal",1222,1.573,"","s5-0221","Cảm ơn vũ trụ cảm ơn tiềm thức đã cho tôi kết nói với kênh tuyệt vời này Cảm ơn chủ kênh Cảm ơn cảm ơn cảm ơn❤","2026-06-20T04:52:17.491350Z"
1223,"1","2026-06-20T04:52:40.237303Z","normal",1223,21.696,"","s5-0222","Tuyệt vời quá, tớ làm việc văn phòng, mỗi ngày phải đánh máy 9-12 tiếng, lâu dần tay tớ bị đau, nhất là ở mép ngón cái khi phải liên tục gõ phím space ấy mọi người. Tớ cứ gõ phím lâu là lại bị thế, nó đã là căn bệnh mãn tính của tớ trong suốt 6 năm qua (và tất nhiên, tớ cũng đã nghỉ ngơi và sử dụng thuốc để giảm đau). Nhưng nay tớ hữu duyên được vũ trụ chỉ dẫn đến video này của Zen Melody, tớ vừa nghe vừa cầu nguyện ""Con cảm ơn vì tần số 174Hz tuyệt vời đã chữa lành cơn đau ngón tay của con, chữa lành thân con"", có một nguồn năng lượng ấm áp bỗng căng tràn khắp cơ thể tớ, và tớ lập tức không còn thấy đau nữa khi chỉ mới nghe được 5 phút. Cơn đau lưng luôn hành hạ tớ mỗi khi ngồi lâu cũng bay biến không còn dấu vết. Cảm ơn Zen Melody, cảm ơn vũ trụ tuyệt vời đã mang tần số chữa lành này kì diệu này đến với tớ. Tớ hạnh phúc và biết ơn vì biết được giai điệu chữa lành này. Biết ơn những bậc thầy tâm linh luôn ở bên và soi đường dẫn lối cho tớ. Thân gửi nguồn năng lượng thiện lành, thuần khiết và tràn đầy yêu thương đến mọi người. ^^","2026-06-20T04:52:40.237320Z"
1224,"1","2026-06-20T04:52:44.633537Z","normal",1224,1.489,"","s5-0223","OK bác sĩ Ngọc , hay quá và vui quá . Rất hữu ích . Cảm ơn bác sĩ Ngọc .","2026-06-20T04:52:44.633556Z"
1225,"1","2026-06-20T04:52:46.986041Z","normal",1225,1.389,"","s5-0224","Mình bỏ qua những Scandal của bạn này để cảm nhận bài hát....Rất Hay ! Mình đã replay rất nhiều. Cảm ơn bạn vì bài hát.","2026-06-20T04:52:46.986061Z"
1226,"1","2026-06-20T04:52:50.525180Z","normal",1226,2.605,"","s5-0225","2 năm trước mik nghe nhạc này để ôn thi hsg ngữ văn cấp huyện , đạt giải 3 , 1 năm trước mik nghe để ôn thi vào lp 10 và mik đậu nv1 , 2 năm sau mik quay lại để ôn thi hsg địa mong mm 1 lần nữa mỉm cười với mik , cảm ơn ad đã ra 1 video hay ý nghĩa và động lực lớn ạ","2026-06-20T04:52:50.525199Z"
1227,"1","2026-06-20T04:52:52.167289Z","normal",1227,0.636,"","s5-0226","Cảm ơn chị về những video bổ ích !","2026-06-20T04:52:52.167307Z"
1228,"1","2026-06-20T04:52:54.197516Z","normal",1228,1.064,"","s5-0227","rat tuyet voi , anh lam nhac nen hat qua , cam on anh !","2026-06-20T04:52:54.197541Z"
