comment_text,label,source,weight
đừng yêu vội vàng như lê bảo bình để rồi phụ tình như trịnh đình quang🤣,0,human_gold,3
Tôi hay bị mất ngủ do căng thẳng trong công việc 😥,1,phobert_v2_confident,1
Amen.con chúc ông nội luôn mạnh khỏe,0,phobert_v2_confident,1
"Cảm ơn cháu nhiều, cô sẽ làm theo bài của cháu.",0,phobert_v2_confident,1
Từ Tik Tok của chị nè,0,phobert_v2_confident,1
"Đứa nào tệ có xem cũng như không, trước tôi học cùng con gái cô lao công trong trường, nó trực tiếp nhìn thấy mẹ dọn phòng học, giờ ra chơi thì làm ở căng tin trường, bố chạy xe ôm truyền thống hồi đó rất vất, các thầy cô giáo trong trường nhắm mắt cho nó học sinh giỏi để nó không mất điểm vào lớp 10, tiền học thêm không lấy của nó 1 đồng. Mà nó chỉ chăm ăn chơi, đi ngang qua mẹ nó ở trường là nó làm ngơ. Các cô thương nó sợ nó học kém qua kêu mấy đứa gần nhà nó qua gọi nó đi học thêm, đứa nào cũng nói đến lần nào mẹ nó cũng bảo nó đang ngủ hoặc nó ngồi chơi và mẹ nó đang làm việc nhà. Và sau nó tốt nghiệp sư phạm mầm non là cả một nỗ lực lớn của bố mẹ nó, nhưng nó không đi làm, bán hàng online 1 thời gian, sau đó bỏ và làm bé ba, trá hình là kiếm tiền bằng xem bói online nhưng thực chất ai cũng biết nó làm gì ra tiề",0,phobert_v2_confident,1
Hay😂😂❤,0,phobert_v2_confident,1
"Lyric lời cho nam: Cô đơn trên sofa, con tim như tan ra Dẫn lối anh trôi theo một khúc ca buồn Giữa căn phòng, ánh đèn chợt tắt Che đi giọt buồn sắp rơi Cô đơn trên sofa, sao em yêu anh ta? Chẳng phải em yêu anh hơn cả em mà? Để cho thanh xuân này chợt tắt Trên mi giọt nước mắt rơi Thì ra là thế, tình nào là tình chẳng mờ phai tháng năm Một ngày vẫn trôi, đôi môi em phai màu nắng Nếu không anh thì em có buồn? Hóa ra chỉ mình anh đáng thương Đừng buông lời hứa, rồi lại vờ rằng dường như ta đã quên Đừng tìm đến anh, gieo tương tư xong lại đi Nắng xuyên qua hàng mi rối bời Giữ tim anh vài giây cuối thôi Để anh được ngã lưng lên một chiếc sofa Để nghe một phút tim yên bình đến kỳ lạ Để anh được sống vô tư như một bông hoa, giữa bầu trời kiêu sa Cho anh thôi miệt mài nghĩ suy Người ơi hãy nói anh nghe một lý do đi Vì sao lại để anh vương sầu trên khóe mi? Vì sao lại biến cô đơn thành giông tố, nỗi buồn sóng vỗ? Tâm hồn anh trôi lênh đênh trong căn phòng, rồi lại rơi xuống trên sofa",0,phobert_v2_confident,1
Bất lực toàn tập là có thiệt 😂😂😂,0,phobert_v2_confident,1
Cảm ơn sự chia sẻ của Thầy!,0,phobert_v2_confident,1
"Cảnh rất đẹp, mình thích màu tóc của a linh, đẹp quá, hát cũng hay.",0,phobert_v2_confident,1
"mệt mõi thật sự, ước gì ta hk lớn để chịu nhiều áp lực nhiều khi đau hk đau buồn hk buồn khóc hk đk như vô cảm lạnh nhạt đến nổi phải sợ, h chỉ biết công vc và công vc, Mệt Quá……..",1,weak_high_conf,2
đúng tâm trạng luôn nhưng mà hay ❤,0,phobert_v2_confident,1
Em đã vượt qua được nỗi cô đơn khi không còn tụ tập bạn bè vô bổ.,1,phobert_v2_confident,1
T cũng từng khá hoang mang cùng stress nhưng giờ t biết thế nào là đủ t tự cảm thấy tự hào về bản thân về những hiểu biết mà ít ai có được. T tự hào về IQ và EQ của bản thân. Và t cũng tự hào vì t không phải một kẻ vô danh t độc nhất vì t không muốn sống một cuộc sống bình thường.,1,weak_high_conf,2
"M rất thích nghe những người tầm ttung tuổi ,đi ra nước ngoài học hỏi sẽ có rất nhiều kiến thức ,trải nghiệm ,nghe rất đã lun",0,phobert_v2_confident,1
Ngủ chung. Ko ai bỏ ngủ riêng. Quá đáng,0,phobert_v2_confident,1
Mik cũng thế 😢 mik hiểu sự tủi thân này mik đã từng chịu uất ức và đau buồn 😭,1,phobert_v2_confident,1
Đếm ngược 188 ngày thi THPTQG ❤,0,phobert_v2_confident,1
rất hay có động lực để thi tuyển lớp 10 năm nay rồi 🥰🥰🥰🥰🥰,0,phobert_v2_confident,1
Bệnh lo âu này đa nghi lo sợ buồn chán.. mệt mỏi trong người đau tí cũng suy nghĩ là mình bệnh nặng lắm.. nhiều lúc muốn tự tử nữa,1,weak_high_conf,2
Đã k có tài còn k có phước,0,phobert_v2_confident,1
"Phim rất hay, diễn viên chính đễ thương,xinh đẹp dịu dàng",0,weak_high_conf,2
"Vẫn đang ngồi đọc ko sót comment nào của mọi người, thật sự ấm lòng và cảm ơn mọi người rất nhiều vì đã yêu thương Đổi Hạnh Phúc Lấy Cô Đơn 💖💖",0,phobert_v2_confident,1
Rồi kiếp sau có còn gặp lại 😢,0,phobert_v2_confident,1
"Mik đang ở độ tuổi 17, mik cảm thấy rất mệt mỏi, ngại đi chơi với mọi người, ngại lại những nơi nhiều người bởi vì ai cx có bạn bè, mình cũng từng có ng bạn thân, nm cậu ấy chuyển chỗ ngồi và đã k còn hay ns chuyện hay tiếp xúc thân vs nhau như thế, mình cảm thấy rất cô đơn mệt mỏi, mik nhớ mọi người, mình sợ một mình. Học tập k được như bản thân mong muốn, mình chìm vào giấc ngủ nhiều hơn, dễ khóc và khóc nhiều hơn, cảm thấy không hoà hợp với tất cả mọi người xung quanh. Mình là ng hay nói nhiều, mình hay nói là khi mình thấy bản thân rất tốt và ít nói thậm chí k nói là khi bản thân có vấn đề, mình k muốn làm gì cả. Mình biết tương lai chắc chắn mình còn phải trải qua nhiều chuyện hơn, việc mình trải qua ở hiện tại chỉ là một phần nhỏ của cuộc sống sau này, biết là thế nhưng mình k biết cách vượt qua. Mình rất cần ...",1,phobert_v2_confident,1
"ngay bây giờ mình cảm giác như mình đang ở hố sâu của tuyệt vọng vậy .Dù biết mình luôn phải cố gắng hết mình ,nhưng mik cảm thấy mik thật thua kém thật thất bại ,nhiều lúc mik cảm giác như mọi thứ trc đây mik xây dựng sụp đổ .Cảm giác từ một học sinh giỏi trong lớp giờ mình bị tụt xuống rất nhiều chính vì thế mình luôn rất buồn và tự dằn vặt chính mình rất nhiều .Bên cạnh đó ,mình còn phải chịu áp lực từ bạn bè ,các bạn xung quanh luôn áp đặt ,khinh miệt vì mình kém cỏi .Thật sự rất buồn ,mình đã khóc rất nhiều .Sau khi xem video này mik đã mở ra đc rất nhiều điều cảm ơn vừng rất nhiều",1,phobert_v2_confident,1
"E đang trong vực sâu, may quá đúng lúc có Ss.😊😊",0,phobert_v2_confident,1
"- cho phép bản thân được yếu đuối nhưng không quá lâu - Bản thân nên là ng mà mình tha thứ đầu tiên - Suy nghĩ cho nhiều ng trc khi làm gì đó - trân trọng bản thân, yêu thương bản thân nhiều hơn. 5/1/2023",0,phobert_v2_confident,1
"Thật sự tệ, tôi cảm thấy không còn là chính mình nữa, không còn bay nhảy, tự tại như xưa, bây giờ làm gì cũng khép nép, cũng lo sợ, người tôi yêu thì muốn tôi trở thành phiên bản ny lý tưởng của cô ấy, trong khi tôi là tôi, nhưng nếu tôi chọn là chính mình thì tôi mất người mình yêu, tôi cứ luôn phải giả tạo, khép mình, hạ cái tôi cúi đầu trước người khác, đến mức tôi thấy bản thân mình kh còn là đàn ông nữa, chưa bao giờ tôi thấy thất vọng và tiết nuối như vậy, bản thân tôi ngày xưa không chín chắn, nhưng luôn hết mình, gì cũng muốn làm, không ngại bất kì chuyện gì, không sợ ai cản bước mình đi. Tôi bây giờ thì im lặng, ôm từng mớ ấm ức vào lòng, không bạn bè để nói ra, chia sẽ với ny thì cô ấy bảo mình yếu đuối, suy nghĩ tiêu cực. Giờ tôi chỉ biết ôn lại kỹ niệm ngày xưa để giữ bản thân mình đừng gục ngã thôi. . . Chắc đây là âm nhạc khiến tôi nhìn sâu vào bên trong mình, âm thầm nuôi dưỡng đứa trẻ bên trong, lẳng lẳng giải toả sự uất ức ra khi một mình...",1,phobert_v2_confident,1
Sâu lắnggggggg,0,phobert_v2_confident,1
"Thầy web5ngay rất là tâm lý nha. Nhịp Noel, Tết Tây và gần Tết Ta, có rất rất nhiều bạn trẻ cảm thấy buồn và cô đơn, cảm giác trống rỗng, và thầy đã ra những bài đánh ngay vào chủ đề cô đơn, buồn, tuyệt vọng, tổn thương…. 😅",1,weak_high_conf,2
"Mình xin phép được chia sẻ video của bạn lên Page của mình, cảm ơn về những chia sẻ thực sự bổ ích của bạn, những điều bạn nói chính là những điều mình đang gặp phải và mình đang cố gắng để đấu tranh. Cuộc chiến vẫn đang còn rất nhiều gian nan nhưng mình đang cảm thấy tốt lên từng chút, từng chút mỗi ngày. Many thanks! <3",0,weak_high_conf,2
Chị ơi chị cái này mấy nghìn vậy chị❤❤❤,0,phobert_v2_confident,1
Ýes different stories 😊,0,phobert_v2_confident,1
"Xin cảm ơn Thầy, biết ơn vì tất cả",0,phobert_v2_confident,1
"Hay ,bổ ích.",0,phobert_v2_confident,1
Đúng vs hoàn cảnh con quá Cha ơi 😢,0,phobert_v2_confident,1
Buồn lắm,0,phobert_v2_confident,1
"Mình bị trầm cảm nặng từ lớp 7, có các dấu hiệu đáng cảnh báo hàng đầu nên chính bản thân cũng ko biết mình bị trầm cảm, đến lớp 11 mình mới biết về khái niệm này. Sau đó mình đã phải 1 mình chiến đấu với nó, đau đớn tinh thần, mất ngủ, cố gắng sống qua ngày,... vì lúc đó mình biết ko ai hiểu được mà chỉ phán xét, các dấu hiệu đầy đủ của video mình đều có,... . Sau khi đi làm tưởng rằng có thể tốt đẹp hơn, nhưng nó lại sang giai đoạn mất kiểm soát hành động, tự làm đau bản thân để ngưng suy nghĩ, có dấu hiệu của mất trí nhớ tạm thời... Nhưng xuyên suốt tgian từ khi mình biết mình bị bệnh, mình luôn tìm hiểu cách tự chữa bệnh bằng thay đổi tư tưởng, chia sẻ với đúng người. Năm vừa rồi, mình đã nói hết ra với ""nguồn"" bệnh, bản thân đã được nói ra, ""nguồn bệnh"" đã được nghe về việc mình gây ra. Sau đó mình nhận được sự tôn trọng, lời nói dễ nghe. Bản thân mình cũng dũng cảm nói ra điều mình ko thích, ko muốn nghe và sẽ từ chối nó. Giờ tuy chưa khỏi hoàn toàn, nhưng mình đang tận hưởng cuộc sống của riêng mình như một người bình thường. Mình hài lòng với việc mình tự chữa lành cho chính mình, và may mắn với việc có những người bạn đồng hành. Chúc các bạn sớm thuyên giảm bệnh",1,weak_high_conf,2
"mình thấy được chính câu chuyện của mình trong số podcast này. Đúng là khi mà mình đang chịu áp lực và cố gắng ở đáy đỉnh điểm thì đó chính là dấu hiệu cho một sự khởi đầu tươi sáng, đầy hi vọng. Mình vừa trải qua kì nghiên cứu khoa học, ban đầu mình rất chán nản và đã tìm cách để từ bỏ k tham gia, nhưng thật sự k thể chạy trốn dk. Mình và nhóm đã cô gắng hết sức, có những đêm mình k ngủ một chút nào, chạy deadline, rồi tính toán dữ liệu,... sáng sớm hôm sau mình đã khóc rất nhiều vì thực sự mình rất mệt mỏi nhưng sáng hôm sau vẫn phải lên lớp tươi cười và học tập, mình thực sự đã rất áp lực.... nhưng mặt trời sẽ mọc sau một đêm u tối. Ngày mình đứng trước hội đồng báo cáo đề tài, mình rất hồi hộp nhưng pha lẫn những hi vọng. Và ông trời thì k phụ lòng ai đúng k nào. Bài của nhóm mình dù k phải tốt nhất nhưng vẫn nhận dk những góp ý rất tích cực từ phía thầy cô, mình rất vui và hạnh phúc vì đã có người ghi nhận dk sự cố gắng của mình. Hi vọng các bạn cũng vậy, hãy viết ra những áp lực của riêng mình và nhắn nhủ: "" mình nhất định làm được"" và cố gắng chiến đấu, kiên cường thật nhiều nhé.",1,weak_high_conf,2
Ý nghĩa ghê á😅😅,0,phobert_v2_confident,1
Hôm nay con mới rõ ràng ý nghĩa,0,phobert_v2_confident,1
2026 nghe lại nè,0,phobert_v2_confident,1
"mik ko chắc mik có bị trầm cảm hay không nhưng mik đã từng có một khoảng thời gian được coi là 'tồi tệ' kéo dài suốt 3 năm. sáng thì mik vẫn cười đấy nhưng tối về khi đên xuống nước mắt vẫn lăn dài trên má. mik ko biết bản thân mik bị làm sao chỉ là đôi khi lại cảm thấy tủi thân, cảm thấy bị bỏ rơi và còn.... cảm thấy bản thân vô dụng, là thứ ko ai quan tâm. mình đã từng nghĩ mik có nên 'chết' đi hay không vì lúc đó mik cảm thấy thật mệt mỏi. mik bt mik ích kỉ lắm nhưng lúc đó mik ko bt phải làm sao, đối với mik khoảng thời gian đó thật sự tồi tệ nhưng cũng chính lúc mik tuyệt vọng nhất mik cô đơn nhất vẫn có một người sẵn sàng lắng nghe mik nói, mik tâm sự về những sự lo lắng và mệt mỏi hàng ngày của mik. đến bâyh thì mik đã ổn hơn rồi suy nghĩ thoáng hơn và cười nhiều hơn và mình biết đc cậu ấy người đã ở bên cạnh mik suốt thời gian qua vẫn ở cạnh mik. hôm nay mik viết ra những dòng này cũng coi như đã bỏ hết tất cả. Mình cảm ơn vì mọi người đã đọc những dòng tâm sự này 💜",1,weak_high_conf,2
Nam Mo Adidaphat dạ con xin cảm ơn Thầy 🙏🙏🙏,0,phobert_v2_confident,1
Vẫn bài hát cũ cảm giác cũ. Chỉ con người thay đổi. Mạnh mẽ và vững vàng hơn.,0,phobert_v2_confident,1
"nếu là tôi là đx em trai thì tôi lơ luôn khỏi ôm ,bố mẹ gì đâu mà thiên vị",0,human_gold,3
Tôi nhớ ..😢 Hôm nay ngày 4/7/2018..21h22 Ôm bao đau thương mình cô đơn chốn đây,1,phobert_v2_confident,1
Mình mỗi đêm đều cảm thấy nhớ mẹ nhớ người mình thương mình cuộn tròn lại rồi lại muốn khóc nhưng khi gặp họ mình lại trở nên sắt đá mình làm như không quan tâm . Mình thật sự rất nhớ họ.,1,phobert_v2_confident,1
Bài này có vẻ phải hát giọng Bắc!!!,0,phobert_v2_confident,1
WASSUP ƯI YÊU QÉ À,0,phobert_v2_confident,1
Con vẫn là của bố😂,0,phobert_v2_confident,1
Video chia sẻ sâu sắc quá. Cảm ơn bài giảng tuyệt vời,0,weak_high_conf,2
"Khi xem video này mình đã khóc, không phải vì nghĩ mình có hết các dấu hiệu trầm cảm. Mà bởi vì có thể chính mình cũng đang trầm cảm nhưng không dám thừa nhận. Sau một vài biến cố, mình hầu như mất hết động lực thậm chí là buông xuôi với chính cuộc đời của mình. Nó muốn trôi đi đâu thì trôi, cảm giác trống rỗng bên trong, ai nói gì làm gì cũng không muốn phản kháng. Khi mình tâm sự với bạn bè, họ cũng chả nghĩ mình sẽ bị trầm cảm, thay vào đó họ chọn cách công kích mình bằng những “lời động viên” rất nặng nề. Sau những lần tâm sự như vậy, mình càng khép mình lại hơn, không còn dám tâm sự nữa. Im lặng đấu tranh với chính bản thân mình, mình cũng dần chọn cách tránh xa bạn bè của mình. Từng có bạn bè, nhưng dần rồi mình chọn cách rời xa họ, không phải họ không tốt, mà vì mình sợ khi phải đối diện với những lời nói của họ, mình sợ có ngày mình vì những lời nói đó mình sẽ chọn cách từ bỏ cuộc đời mình. Hiện tại, mỗi ngày mình vẫn đấu tranh với suy nghĩ của mình, cố gắng vực dậy chính mình, cố gắng không từ bỏ, cố gắng đưa bản thân thoát khỏi những tiêu cực này.",1,weak_high_conf,2
Em thấy cái dây anh đeo mồm kia có phải là xích xe đạp và xích chó ko ạ😅,0,phobert_v2_confident,1
Chào cô tôirối loạn lo âu cũng lâu rồi Tôi rấtt🎉🎉tôi tất mệt mỏi mất ngủ triền miên g,1,human_gold,3
"Tui bị 2 người và nhiều lần. Cũng 2 ng đó. Giờ tui k thấy tổn thương gì,qua rồi. Tui cũng cho họ qua...",1,phobert_v2_confident,1
"Con đạo Công Giáo nhưng rất thích nghe bài giảng của Sư thầy. Sau chia tay người yêu, con gần như rơi vào trầm cảm, mất sức sống, mất niềm tin và luôn buồn bã. Nghe thầy giảng mà con thấy thư thái, nhẹ nhõm, và học cách quay về với bản thân để chữa lành và học lại cách yêu mình, yêu người khác. Con biết ơn thầy và chúc thầy thật nhiều sức khoẻ và bình an. ❤",1,weak_high_conf,2
uau 😱😱😱😱 👏🏻👏🏻👏🏻👏🏻 q carro maravilhoso 🫡,0,phobert_v2_confident,1
Anh như thế thì giờ gặp hậu quả là đúng cái gì cũng có giá của nó,0,phobert_v2_confident,1
"em rất chán nản và đây là lần đầu em tìm đến podcast , từng lời chị nói như đâm thẳng vào tim em như tát em 1 cái rất đau để em ngừng khóc mà phải bắt đầu 1 cuộc đời mới thôi ☺️💓",1,phobert_v2_confident,1
NAM MÔ A DI ĐÀ PHẬT 🙏🙏🙏 CẦU NGUYỆN CHO CON ĐƯỢC SIÊU SANH TINH ĐÔ DI ĐÀ 🙏 🙏🙏,0,phobert_v2_confident,1
"Omg honey, your passion is the abundance that draws in all the resources, keep shining ❤ much love",0,phobert_v2_confident,1
Nam mô a Di Đà Phật ❤❤❤ Nam mô a Di Đà Phật ❤❤❤ Nam mô a Di Đà Phật ❤❤❤.,0,phobert_v2_confident,1
Bài hát đúng tâm trạng của mình 😥😥😥,0,phobert_v2_confident,1
anh ơi hôm qua em đi chơi mà nhỡ đi qua nhà anh ạ,0,phobert_v2_confident,1
Dù trễ nhưng em sẽ cố gắng cày View cho anh ❤❤❤,0,phobert_v2_confident,1
Ngày này cũng tới,0,phobert_v2_confident,1
"Cảm ơn video của anh rất nhiều ạ. Em đang ở hoàn cảnh tương tự với chị Hải và có lẽ cũng là tương tự nhiều bạn khác. Từ rất lâu rồi em cũng không thực sự để tâm đến sức khỏe tinh thần của mình, hoặc có thể là bản thân em không muốn đối diện. Cho đến khi em thực sự không chịu nổi nữa như hiện tại, giống như anh nói, có lẽ vũ trụ và cơ thể đã muốn lên tiếng rồi. Em thuộc loại trầm cảm cười, vì vậy có lẽ khá là khó để người xung quanh nhận ra vấn đề của em, và khi em lựa chọn chia sẻ họ cũng không tin, hoặc cảm thấy em chỉ thổi phồng lên mà thôi. Cũng như nhiều bạn khác, em thực sự không thể ngừng phủ nhận chính mình và không dám đối diện với gốc rễ của vấn đề.... Em luôn cảm thấy mình thật tiêu cực và phiền phức, cũng thật yếu đuối khi không thể vượt qua bóng ma từ quá khứ. Xem xong video của anh và chia sẻ từ chị Hải em cảm thấy giống như được tiếp thêm động lực vậy. Em sẽ cố gắng để tự chữa lành cho bản thân. Một lần nữa cảm ơn anh chị vì video ý nghĩa này ạ.",1,weak_high_conf,2
Tôi hay buồn về gd rất nhiều kể từ khi còn nhỏ đến bây h..,1,phobert_v2_confident,1
Tớ bị nhiều rồi,1,phobert_v2_confident,1
Ad có phải mình có rối loạn lo âu tổng quát không? Vì mình cảm thấy bồn chồn khi chưa thấy Psych2Go Vietnam đăng video mới 😊,1,phobert_v2_confident,1
"Con là người giàu lòng tốt thương như như thế người thân trong gia đình, luật nhân quả không chừa một ai lòng tốt của con được hưởng quả ngọt, chúc mừng con",0,phobert_v2_confident,1
"Mình lúc chia tay bạn trai đã bị trầm cảm. Mình ko bit là nặng hay nhẹ, kiểu mình ko có niềm vui gì trong cuộc sống chỉ thích nằm trong bóng tối và khóc, dù có dc bạn bè dẫn đi chơi ra ngoài, hát karaoke mình vẫn ko cảm thấy vui. Thấy trống rỗng và nhạt nhẽo. Mình cứ ngồi 1 chỗ là khóc. Cứ thế 3,4 tháng trôi đi. Rồi đi làm lại, công việc bận rộn tự nhiên làm mình ko có t.gian để nghĩ đến những điều đó. Nhưng mãi sau này nó vẫn là một vết thương khó lành và khó để yêu ai.",1,weak_high_conf,2
E bị trầm cảm vì chính trị giúp e với,0,phobert_v2_confident,1
"mệt mỏi thật mình không biết mình đã sống sai chuyện gì mà cuộc đời lại đối xử tệ với mình, hay là do mình có mặt trên cuộc đời này là sai nhỉ , những thứ mình muốn nó đã đi ngược lại với mình mong cho mình sớm tìm được niềm vui!",1,phobert_v2_confident,1
Nói vào trọng tâm nói nhiều quá không hữu ích làm người nghe không thích gây chán….,0,phobert_v2_confident,1
Bài hát này là tâm trạng của t hiện giờ..nghe rồi nghĩ rồi khóc mà vẫn cứ nghe. tại sao lại có bài hay nv..cs của t đã được nói hết trong 4' của b hát này..chỉ có khóc và khóc..luôn cô đơn ngay trong chính tình yêu của mình..T đang bế tắc..muốn thoát nhưng không được.....,1,phobert_v2_confident,1
"Cảm giác như câu chuyện của Matsuko khiến mình khá buồn, cái cảm giác luôn muốn khiến người khác hài lòng, sợ mắc sai lầm, sợ cô đơn......., mọi cảm xúc tiêu cực mãi bị đè nén, mãi ở đó mà không có cách để giải thoát.",1,phobert_v2_confident,1
Cảm ơn kênh đã mang đến những câu chuyện ngôn tình tuyệt vời! 🌹 Bạn có câu chuyện nào đặc biệt cho mùa này không? Rất mong chờ nghe thêm từ các MC tài năng! 📚✨,0,weak_high_conf,2
"Mình chia tay nyc 2thang vẫn còn thấy buồn và đau khổ lắm,nhưng cả hai đều im lặng và cũng ko biết tin tức gì về nhau,video này ko có điểm nào như chuyện của mình cả",1,phobert_v2_confident,1
Mình thg hay gặp khó khăn trg việc cư xử với mn hic😢,1,phobert_v2_confident,1
"Sau 75 ,sao k thấy sinh viên, Phật giáo xuống đường.....kaka",0,human_gold,3
"All these years later, this video still gets me👢🔋🔌🕯🕯🕯🕯🕯. Black n white edition😊",0,phobert_v2_confident,1
câu chuyện của hai em đẹp quá ?,0,phobert_v2_confident,1
"Em cảm thấy rất tuyệt vọng, ba mẹ lúc nào cũng nghiêm khắc, khô khan, chẳng quan tâm em chỉ biết áp đặt, so sánh, chửi bới, nhiều lúc mẹ bảo em chết đi, bạn bè chẳng có ai, đã thế còn bị báo lực học đường đến khi không chịu nổi nữa em đã tự tử, em trai khinh thường, em gái chán ghét, em mệt mỏi,...... bộ em xứng đáng bị vậy sao?",1,weak_high_conf,2
"Toi la nguoi bi tram cam va khoang thoi gian nang nhat la kuc toi bat dau dung thuoc trong khoang 6 thang va 1 nam va khi da vuot qua dc thi no cung co khac gi ban dang dau dau uong thuoc het thi co the 1 vai thang gap 1 lan nua ,nhung tram cam thi la can benh tu minh biet minh va minh tu dieu khien dc cam xuc va cam xuc no dua den su tram cam thoi hehe",1,human_gold,3
Cuối cấp nghe và khóc..,0,phobert_v2_confident,1
ADiDAPhật con cầu cho tat chúng sanh sớm giác ngộ về phật pháp? Thế giới hòa binh luôn thương yêu nhau?,0,phobert_v2_confident,1
"Tuy ko nhiều danh nhân như các nước phương tây, nhưng nếu để ý thì từ thời hiện đại, các tổ chức, công trình nguyên cứu, các giải đấu trí não, những vị trí quan trọng trong các tập đoàn v.v... đều có người trung quốc . Vì người trung quá ám ảnh việc ""thoát nghèo"". Mà cách thoát nghèo chắc nhất là học, một phần nữa là do tính sĩ diện, họ muốn mặt mũi nhà mình phải sáng lạn, phải hơn nhà khác.",0,phobert_v2_confident,1
Nay tui buồn nằm bát một mình mà khóc một mình😢😢,1,phobert_v2_confident,1
Bài hát thật hay và ý nghĩa cảm ơn ca sỹ bảo bình thể hiện ca khúc rất hay,0,weak_high_conf,2
"nghe hoài không chán! Từ lời nói như chạm thẳng vào tâm hồn, giúp mình nhận ra vấn đề bấy lâu: ""nghĩ nhiều, làm ít"". Cảm ơn các bạn đã tạo nên nội dung tuyệt vời này!",0,weak_high_conf,2
Nghỉ sao không yêu mà quay lại.,0,phobert_v2_confident,1
"thật sự ở cái độ tuổi chỉ mới 15-17 mà đã phải đối diện với khủng hoảng hiện sinh và peer pressure rất khó để có thể vượt qua. Năm nay, em thi đại học và phải đối mặt với rất nhiều sự thay đổi từ bgd khiến em khá choáng. Năm 14 tuổi, bản thân cứ nghĩ là mình giỏi cho đến khi học lớp chọn, rất nhiều người giỏi hơn em, học được rất nhiều bài học mà mn chỉ dạy, em lúc đó rất may mắn. Đến bây giờ, năm 17 tuổi cũng chỉ nhận ra bản thân em không hơn được ai, band IELTS chỉ gọi là phổ thông ở các trường đh top, điểm dgnl cũng k vượt trội hẳn, sat thì chẳng giỏi. Ai cũng phải trải qua nó, nhưng đối với em khá khó vì đêm nào em cũng phải gồng mình để học, để lao đầu vào con chữ, để thay đổi tương lai, để sống ở một đất nước mới... nhưng khó thật chị ạ",1,phobert_v2_confident,1
"Nhiều lúc mình nghĩ nếu như mình không sinh ra thì mọi người xung quanh sẽ không bị ảnh hưởng bởi sự tồn tại của mình, vì mình mà họ phải này phải kia😢. Mình cảm thấy mình sinh ra làm khổ mọi người lắm! Sự tồn tại của mình cảm giác nó không giúp ích gì nhiều cho những người xung quanh. Mình thương ba mẹ, thương bạn bè, nhưng mình cũng không muốn họ vì sự không tốt của mình mà bị ảnh hưởng. Cảm thấy bản thân không làm gì được để giúp mọi người. Chỉ thấy sống mỗi ngày chỉ để tồn tại, chỉ sợ ba mẹ một ngày nào đó không còn thấy mình nữa! Nhưng trong thâm tâm lại muốn biến mất vì thực sự mình thấy mình không hạnh phúc, mỗi ngày chỉ giả bộ tươi cười với mọi người thật mệt mỏi. Vì gia đình, vì bạn bè, bản thân vẫn luôn cố gắng sống mỗi ngày vì họ mà thôi, sợ họ đau khổ, buồn khi mình không còn tồn tại nữa.",1,human_gold,3
"Mình bị mất ngủ,bs cho thuốc thiếu máu cục bộ vì mình khai có nhoi nhoi ở tim, với thuốc rôi loạn tâm thần, trầm cảm, còn một viên bốc vỏ nên không thấy tên, viên này nó nhỏ và dài, viên thuốc có khía chia ra làm bốn,moi lần uống thì bẻ ra một phần, vậy viên đó là thuốc gì bs,hay là viên bs đang nói",1,weak_high_conf,2
*3/11/2017 còn ai nghe*,0,phobert_v2_confident,1
On the scale of burnout I am a piece of charcoal.,0,phobert_v2_confident,1
"Dưới gốc nhìn của một người đã từng bị trầm cảm không phải chỉ 1 lần. Em muốn được chia sẽ cho những ai đọc được bài này như sau. ""Bạn biết không, vào thời điểm đó, có thể mọi thứ rất tồi tệ, rất đen tối. Nhưng bên bạn vẫn có 1 người đó là chính mình, đừng đỗ lỗi, cũng đừng chì chích bản thân hãy ngồi trong bóng tối nhẹ ôm lấy và tha thứ cho bản thân, hãy cho phép bản thân chấp nhận mình đang không ổn, mình đang tổn thương, chấp nhận nó vì chấp nhận là bước đầu tiên cho tất cả. Hãy cho phép bản thân khóc hết mức có thể, khóc hết những gì mình kiềm nén. Đến một lúc nào đó, vào thời điểm bạn đã chạm đáy, một ánh sáng nhỏ nhoi sẽ hiện lên và ta sẽ nhận ra đến lúc ta đón chào con người mới. Có rất nhiều người xem trầm cảm như một căn bệnh, 1 tội lỗi, nhưng bạn biết không, đó là lúc mọi âm thanh bên ngoài đều trở nên im lặng, chỉ có bạn và bạn, đó là lúc bạn nhìn thấy những đều tồi tệ nhất và cả những điều tốt đẹp nhất trong bản thân. Và đến một ngày bạn sẽ nhận được món quà quý giá nhất. Vì vậy, đừng từ bỏ, cũng đừng chống đối, không cần suy nghĩ quá nhiều, hãy để cho tất cả cảm xúc được trôi 1 cách tự nhiên nhất, chấp nhận nó, ôm lấy nó. Cuộc sống chúng ta chỉ như những khoảnh khắc nhỏ bé của vũ trụ, bất kể khoảnh khắc đó là bao nhiêu, sống trọn vẹn với nó và bạn sẽ nhìn thấy những gì đẹp nhất. Đừng từ bỏ!"" PS: Cuối cùng cảm ơn anh Trí đã chia sẽ dự án. Lời cho Hải ""em đã làm rất tốt và cũng rất mạnh mẽ, chị có thể cảm nhận được em đang chạm đến những gì tinh tế nhất trong em hãy khóc, hãy cười, hãy làm điều em muốn và một lúc nhìn lại em sẽ nhận ra, đó không đơn thuần chỉ là một căn bệnh, mà nó còn là 1 món quà"".",1,phobert_v2_confident,1
"""Nếu cho tôi 6h để đốn 1 cái cây, tôi sẽ dành 4h đầu để mài rìu"" _Abraham Lincoln_",0,human_gold,3
